"Points_m_XYZ:0","Points_m_XYZ:1","Points_m_XYZ:2","X","Y","Z","intensity","laser_id","azimuth","distance_m","adjustedtime","timestamp","vertical_angle"
-0.1903167515993118,-0.8217346668243408,0.1335950344800949,-0.1903167550461318,-0.821734689463618,0.1335950331443572,97.0,9.0,19304.0,0.854,209529032.0,209529032.0,9.0
-0.1863284260034561,-0.803238570690155,0.1602795571088791,-0.1863284301694098,-0.8032385573425656,0.1602795561162976,100.0,11.0,19306.0,0.84,209529036.0,209529036.0,11.0
-0.1896394342184067,-0.8162174224853516,0.1934579014778137,-0.1896394321567062,-0.8162174490248992,0.1934579067357239,100.0,13.0,19308.0,0.86,209529041.0,209529041.0,13.0
-0.1907623410224915,-0.8204008936882019,0.2256902009248734,-0.1907623383690184,-0.8204009145384941,0.2256902073293981,89.0,15.0,19309.0,0.872,209529046.0,209529046.0,15.0
-0.1908099502325058,-0.8116106986999512,0.1023702472448349,-0.1908099574694845,-0.8116106778256832,0.1023702484603239,75.0,7.0,19323.0,0.84,209529082.0,209529082.0,7.0
-0.191516250371933,-0.8133404850959778,0.1323435604572296,-0.1915162564927328,-0.813340461496513,0.1323435574240353,91.0,9.0,19325.0,0.846,209529087.0,209529087.0,9.0
-0.1936342418193817,-0.8216924071311951,0.1640957295894623,-0.1936342427236045,-0.8216923812861199,0.1640957360238285,100.0,11.0,19326.0,0.86,209529092.0,209529092.0,11.0
-0.1947256326675415,-0.8250336647033691,0.1957074105739594,-0.1947256330694226,-0.8250336566756731,0.1957074172791626,93.0,13.0,19328.0,0.87,209529096.0,209529096.0,13.0
-0.19332355260849,-0.8178161978721619,0.2251725643873215,-0.1933235547584725,-0.8178161879284175,0.225172569239193,77.0,15.0,19330.0,0.87,209529101.0,209529101.0,15.0
-0.1962645947933197,-0.8225588202476501,0.1038326770067215,-0.196264596417979,-0.8225588019322468,0.1038326805811857,66.0,7.0,19342.0,0.852,209529138.0,209529138.0,7.0
-0.1978853791952133,-0.828071117401123,0.1348465085029602,-0.1978853842114152,-0.8280711284439934,0.134846508864679,91.0,9.0,19344.0,0.862,209529142.0,209529142.0,9.0
-0.195444718003273,-0.8172269463539124,0.1633325070142746,-0.1954447151249436,-0.8172269316167049,0.1633325000423224,100.0,11.0,19345.0,0.856,209529147.0,209529147.0,11.0
-0.1960986703634262,-0.818697988986969,0.1943577080965042,-0.1960986762369799,-0.8186979842232273,0.1943577109530994,89.0,13.0,19347.0,0.864,209529152.0,209529152.0,13.0
-0.1954415142536163,-0.8153261542320251,0.2246549278497696,-0.1954415157742862,-0.8153261775647174,0.224654931148988,69.0,15.0,19348.0,0.868,209529156.0,209529156.0,15.0
-0.1996021121740341,-0.8237979412078857,0.1040764227509499,-0.1996021190223369,-0.8237979685785497,0.104076419267996,80.0,7.0,19362.0,0.854,209529193.0,209529193.0,7.0
-0.200774684548378,-0.8273753523826599,0.1348465085029602,-0.200774686282345,-0.8273753346548555,0.134846508864679,88.0,9.0,19364.0,0.862,209529198.0,209529198.0,9.0
-0.196906253695488,-0.8108162879943848,0.1621876507997513,-0.196906252267668,-0.8108163141428232,0.1621876460700631,100.0,11.0,19365.0,0.85,209529202.0,209529202.0,11.0
-0.2017185389995575,-0.8293697237968445,0.1970571279525757,-0.2017185384642015,-0.8293697132620056,0.1970571236052257,68.0,13.0,19367.0,0.876,209529207.0,209529207.0,13.0
-0.1987432241439819,-0.8165160417556763,0.2251725643873215,-0.1987432255315092,-0.8165160404839285,0.225172569239193,65.0,15.0,19368.0,0.87,209529211.0,209529211.0,15.0
-0.2007220685482025,-0.8153507113456726,0.1031014621257782,-0.2007220678076739,-0.815350684986949,0.1031014645207548,82.0,7.0,19383.0,0.846,209529248.0,209529248.0,7.0
-0.2046066075563431,-0.8305054903030396,0.1354722529649735,-0.2046066071370703,-0.8305055127349731,0.1354722467248399,77.0,9.0,19384.0,0.866,209529253.0,209529253.0,9.0
-0.2008173167705536,-0.8139013648033142,0.1629508882761002,-0.2008173163676236,-0.8139013548861564,0.1629508820515693,99.0,11.0,19386.0,0.854,209529258.0,209529258.0,11.0
-0.2061594277620316,-0.8343003392219543,0.1984068304300308,-0.2061594205563516,-0.8343003195207863,0.1984068299312889,63.0,13.0,19388.0,0.882,209529262.0,209529262.0,13.0
-0.2032691985368729,-0.8213727474212646,0.2267254889011383,-0.2032692040946268,-0.821372744735288,0.2267254835098082,41.0,15.0,19390.0,0.876,209529267.0,209529267.0,15.0
-0.2040482014417648,-0.8165709376335144,0.103345200419426,-0.2040481957071934,-0.8165709416839579,0.1033452032075651,73.0,7.0,19403.0,0.848,209529304.0,209529304.0,7.0
-0.2081287503242493,-0.8316662907600403,0.1357851177453995,-0.2081287470309524,-0.8316662954730736,0.1357851156549204,71.0,9.0,19405.0,0.868,209529308.0,209529308.0,9.0
-0.206518828868866,-0.8246220350265503,0.1652405858039856,-0.2065188316534658,-0.8246220465099343,0.1652405899960878,85.0,11.0,19406.0,0.866,209529313.0,209529313.0,11.0
-0.2071740925312042,-0.8260148167610168,0.1966072171926498,-0.2071740858484198,-0.8260148295329104,0.196607221496538,54.0,13.0,19408.0,0.874,209529317.0,209529317.0,13.0
-0.2117826342582703,-0.8431419730186462,0.2329371422529221,-0.2117826284002511,-0.8431419849827068,0.2329371405922687,10.0,15.0,19410.0,0.9,209529322.0,209529322.0,15.0
-0.1294288337230682,-0.5118734240531921,0.04619254544377327,-0.1294288393260101,-0.5118734457473707,0.04619254365625883,14.0,5.0,19419.0,0.53,209529354.0,209529354.0,5.0
-0.2051506340503693,-0.8101528286933899,0.1026139855384827,-0.2051506367999365,-0.8101528163638932,0.1026139871471342,65.0,7.0,19421.0,0.842,209529359.0,209529359.0,7.0
-0.2071987241506577,-0.8176411390304565,0.1335950344800949,-0.2071987303612644,-0.8176411518850052,0.1335950331443572,75.0,9.0,19422.0,0.854,209529364.0,209529364.0,9.0
-0.2100742906332016,-0.8277750611305237,0.1660038232803345,-0.210074293647985,-0.8277750424536251,0.166003825977594,66.0,11.0,19424.0,0.87,209529368.0,209529368.0,11.0
-0.2088080197572708,-0.8215824961662292,0.1957074105739594,-0.2088080244437435,-0.8215825069643468,0.1957074172791626,22.0,13.0,19426.0,0.87,209529373.0,209529373.0,13.0
-0.2649406492710114,-1.040921568870544,0.2878067791461945,-0.2649406566847591,-1.040921566153791,0.2878067781540031,1.0,15.0,19428.0,1.112,209529377.0,209529377.0,15.0
-0.2139054387807846,-0.8325034379959106,0.1055388525128365,-0.21390544345774,-0.8325034607175326,0.1055388513888577,63.0,7.0,19441.0,0.866,209529414.0,209529414.0,7.0
-0.2134950309991837,-0.8303049206733704,0.1357851177453995,-0.2134950366121196,-0.8303049269446554,0.1357851156549204,63.0,9.0,19442.0,0.868,209529419.0,209529419.0,9.0
-0.2134520560503006,-0.8289379477500916,0.1663854420185089,-0.2134520568646892,-0.8289379370349083,0.1663854439683471,53.0,11.0,19444.0,0.872,209529423.0,209529423.0,11.0
-0.2666403651237488,-1.032508492469788,0.2857362329959869,-0.2666403603890866,-1.032508463636519,0.2857362257931829,1.0,15.0,19448.0,1.104,209529433.0,209529433.0,15.0
-0.1350972652435303,-0.5186463594436646,0.04688978940248489,-0.1350972651294501,-0.5186463887717486,0.0468897895982401,14.0,5.0,19460.0,0.538,209529465.0,209529465.0,5.0
-0.2169552892446518,-0.831713855266571,0.1055388525128365,-0.2169552844136075,-0.8317138663101218,0.1055388513888577,58.0,7.0,19462.0,0.866,209529469.0,209529469.0,7.0
-0.2175346910953522,-0.833339512348175,0.1364108473062515,-0.2175346878360431,-0.8333395098225947,0.1364108535150813,57.0,9.0,19463.0,0.872,209529474.0,209529474.0,9.0
-0.2110269516706467,-0.8072563409805298,0.1621876507997513,-0.2110269583521114,-0.8072563349462847,0.1621876460700631,32.0,11.0,19465.0,0.85,209529479.0,209529479.0,11.0
-0.2862423360347748,-1.093423008918762,0.2609432339668274,-0.2862423323842338,-1.093423047818781,0.2609432230388834,1.0,13.0,19467.0,1.16,209529483.0,209529483.0,13.0
-0.287867397069931,-1.09884786605835,0.3043712079524994,-0.2878673976016261,-1.098847821952686,0.3043711970405644,1.0,15.0,19468.0,1.176,209529488.0,209529488.0,15.0
-0.1419963240623474,-0.5374345183372498,0.0486329048871994,-0.1419963300157593,-0.5374345382151228,0.04863290445319326,13.0,5.0,19480.0,0.558,209529520.0,209529520.0,5.0
-0.2168106585741043,-0.8194371461868286,0.1040764227509499,-0.2168106659362079,-0.8194371446844781,0.104076419267996,57.0,7.0,19482.0,0.854,209529525.0,209529525.0,7.0
-0.2219590693712235,-0.838303804397583,0.1373494565486908,-0.2219590648228145,-0.8383038227855211,0.1373494603053227,43.0,9.0,19483.0,0.878,209529529.0,209529529.0,9.0
-0.2128372043371201,-0.8027194142341614,0.1614244133234024,-0.2128372007097096,-0.8027194315709669,0.1614244100885569,9.0,11.0,19485.0,0.846,209529534.0,209529534.0,11.0
-0.307060718536377,-1.156455516815186,0.2762399017810822,-0.3070607089401382,-1.156455464590998,0.2762398947342662,1.0,13.0,19487.0,1.228,209529539.0,209529539.0,13.0
-0.3028140962123871,-1.138858914375305,0.3157592415809631,-0.3028141071747643,-1.138858956145286,0.3157592350250753,1.0,15.0,19489.0,1.22,209529543.0,209529543.0,15.0
-0.1365630924701691,-0.5100164413452148,0.04619254544377327,-0.1365630924820167,-0.5100164415803796,0.04619254365625883,14.0,5.0,19499.0,0.53,209529575.0,209529575.0,5.0
-0.2215832769870758,-0.826383113861084,0.1050513759255409,-0.2215832827131324,-0.8263831179541259,0.1050513740152371,40.0,7.0,19501.0,0.862,209529580.0,209529580.0,7.0
-0.2226900309324265,-0.8299316167831421,0.1360979825258255,-0.2226900356057571,-0.8299316156369798,0.1360979845850009,17.0,9.0,19502.0,0.87,209529585.0,209529585.0,9.0
-0.3294952809810638,-1.223711013793945,0.3395705819129944,-0.3294952905866551,-1.223711023815336,0.3395705871745072,1.0,15.0,19507.0,1.312,209529599.0,209529599.0,15.0
-0.2275913655757904,-0.8370979428291321,0.1065138056874275,-0.2275913724883744,-0.8370979490306134,0.1065138061360989,25.0,7.0,19521.0,0.874,209529635.0,209529635.0,7.0
-0.2290744930505753,-0.8305172324180603,0.1057825908064842,-0.229074496895731,-0.8305172596092455,0.105782590075668,8.0,7.0,19542.0,0.868,209529691.0,209529691.0,7.0
-0.1561149805784226,-0.5099923014640808,0.0844746083021164,-0.1561149772983146,-0.509992307725303,0.08447461112172468,4.0,9.0,19702.0,0.54,209530138.0,209530138.0,9.0
-9.567302703857422,-25.13323211669922,6.208649158477783,-9.567303030100831,-25.13323276231393,6.208649099890675,7.0,13.0,20084.0,27.6,209531197.0,209531197.0,13.0
-9.3692626953125,-24.58716583251953,7.050230979919434,-9.369263054056185,-24.5871664827706,7.050230788592666,8.0,15.0,20086.0,27.24,209531202.0,209531202.0,15.0
-9.645864486694336,-25.14145088195801,4.265029430389404,-9.645864305300018,-25.14145030142363,4.265029254856854,3.0,9.0,20099.0,27.264,209531243.0,209531243.0,9.0
-9.459541320800781,-24.63009834289551,5.128564357757568,-9.459541759000366,-24.63009913062927,5.128564177730771,4.0,11.0,20101.0,26.878,209531248.0,209531248.0,11.0
-9.629615783691406,-25.04680061340332,6.195151805877686,-9.629615674263619,-25.04680005926935,6.195152036630042,7.0,13.0,20103.0,27.54,209531253.0,209531253.0,13.0
-9.453394889831543,-24.57564163208008,7.055407047271729,-9.453395279713948,-24.57564134174579,7.055407169494716,8.0,15.0,20104.0,27.26,209531257.0,209531257.0,15.0
-9.041175842285156,-23.33369636535645,3.072569847106934,-9.04117540260172,-23.33369678459592,3.072569885930578,3.0,7.0,20118.0,25.212,209531294.0,209531294.0,7.0
-9.539360046386719,-24.59393692016602,4.178051471710205,-9.539359699165418,-24.5939375575863,4.178051692294487,3.0,9.0,20120.0,26.708,209531299.0,209531299.0,9.0
-9.687515258789062,-24.96298217773438,5.204887866973877,-9.687515312358736,-24.9629820797375,5.20488777588139,4.0,11.0,20121.0,27.278,209531303.0,209531303.0,11.0
-9.557506561279297,-24.60250854492188,6.093474388122559,-9.557506700149098,-24.60250764327095,6.093474160066616,6.0,13.0,20123.0,27.088,209531308.0,209531308.0,13.0
-9.691843032836914,-24.92253494262695,7.165146350860596,-9.691843434349598,-24.92253404594385,7.165146444618184,8.0,15.0,20125.0,27.684,209531313.0,209531313.0,15.0
-9.116500854492188,-23.2745246887207,3.069157600402832,-9.116501067651214,-23.2745254785503,3.069157544315234,3.0,7.0,20139.0,25.184,209531349.0,209531349.0,7.0
-9.606410026550293,-24.51267051696777,4.169917106628418,-9.606410448689482,-24.51267030883212,4.169917100112394,3.0,9.0,20140.0,26.656,209531354.0,209531354.0,9.0
-9.773208618164062,-24.91268730163574,5.201834678649902,-9.773208274677545,-24.91268669575464,5.201834831955365,4.0,11.0,20142.0,27.262,209531359.0,209531359.0,11.0
-9.687504768371582,-24.66888999938965,6.118668556213379,-9.687504928661236,-24.66889016279719,6.118668678153128,7.0,13.0,20144.0,27.2,209531363.0,209531363.0,13.0
-9.4990234375,-24.1765251159668,6.960161685943604,-9.499023224310408,-24.17652518552157,6.960161760896988,7.0,15.0,20145.0,26.892,209531368.0,209531368.0,15.0
-9.207915306091309,-23.26840209960938,3.072569847106934,-9.207914929101417,-23.26840263005829,3.072569885930578,3.0,7.0,20159.0,25.212,209531405.0,209531405.0,7.0
-9.635196685791016,-24.33572959899902,4.145513534545898,-9.635196707196597,-24.33572895349066,4.145513323566118,3.0,9.0,20160.0,26.5,209531409.0,209531409.0,9.0
-9.845643043518066,-24.84191703796387,5.194202423095703,-9.84564305257778,-24.84191734869993,5.194202472140303,4.0,11.0,20162.0,27.222,209531414.0,209531414.0,11.0
-9.75055980682373,-24.57695960998535,6.10427188873291,-9.750559802117932,-24.57695964123144,6.104271810675121,6.0,13.0,20164.0,27.136,209531419.0,209531419.0,13.0
-9.580506324768066,-24.13603782653809,6.958091259002686,-9.580506257959705,-24.13603783919156,6.958091208536168,7.0,15.0,20165.0,26.884,209531423.0,209531423.0,15.0
-9.7244873046875,-24.31295204162598,4.147390365600586,-9.724487101167961,-24.31295223438744,4.147390537146601,3.0,9.0,20180.0,26.512,209531465.0,209531465.0,9.0
-9.939638137817383,-24.83829498291016,5.200308322906494,-9.939638207042934,-24.83829505570151,5.200308359992352,4.0,11.0,20181.0,27.254,209531469.0,209531469.0,11.0
-9.821861267089844,-24.5191650390625,6.097973346710205,-9.821861271677363,-24.51916450945785,6.097973181153493,6.0,13.0,20183.0,27.108,209531474.0,209531474.0,13.0
-9.873764991760254,-24.40163421630859,6.077277660369873,-9.873765274240522,-24.40163337276601,6.077277684153858,6.0,13.0,20203.0,27.016,209531529.0,209531529.0,13.0
-0.4757621586322784,-1.174600481987,0.3395705819129944,-0.4757621577388841,-1.174600436569646,0.3395705871745072,1.0,15.0,20205.0,1.312,209531534.0,209531534.0,15.0
-0.4385212659835815,-1.072957277297974,0.310582846403122,-0.4385212682754034,-1.072957309493219,0.3105828541230249,1.0,15.0,20223.0,1.2,209531589.0,209531589.0,15.0
-0.4697323441505432,-1.142484903335571,0.1080731227993965,-0.4697323305974336,-1.142484896227206,0.1080731210070961,1.0,5.0,20235.0,1.24,209531621.0,209531621.0,5.0
-0.459343284368515,-1.116108655929565,0.1481931209564209,-0.4593432714907355,-1.116108667492717,0.1481931215806593,1.0,7.0,20237.0,1.216,209531626.0,209531626.0,7.0
-0.4454437494277954,-1.081263184547424,0.185218408703804,-0.4454437516826205,-1.081263152956135,0.1852184066076333,0.0,9.0,20239.0,1.184,209531631.0,209531631.0,9.0
-0.4297330975532532,-1.041063189506531,0.3017829954624176,-0.4297331056341638,-1.041063146430511,0.3017830065895392,1.0,15.0,20243.0,1.166,209531644.0,209531644.0,15.0
-0.437226265668869,-1.052438974380493,0.09970617294311523,-0.4372262751727558,-1.052439007269139,0.09970616970332095,1.0,5.0,20256.0,1.144,209531677.0,209531677.0,5.0
-0.4306553900241852,-1.035601854324341,0.1377123594284058,-0.4306553862627061,-1.035601875589181,0.1377123580478167,4.0,7.0,20258.0,1.13,209531681.0,209531681.0,7.0
-0.4340391457080841,-1.043225288391113,0.1789610236883164,-0.4340391563635019,-1.043225268673208,0.1789610280060242,2.0,9.0,20259.0,1.144,209531686.0,209531686.0,9.0
-0.4928751289844513,-1.183474183082581,0.2491965442895889,-0.4928751268846808,-1.183474203260193,0.2491965479617675,1.0,11.0,20261.0,1.306,209531690.0,209531690.0,11.0
-0.4261094331741333,-1.021651268005371,0.2966066300868988,-0.426109441431992,-1.021651238691951,0.2966066256874888,1.0,15.0,20264.0,1.146,209531700.0,209531700.0,15.0
-0.4331893026828766,-1.032533884048462,0.09796305745840073,-0.4331893142356006,-1.032533901582348,0.09796305484836779,3.0,5.0,20276.0,1.124,209531732.0,209531732.0,5.0
-0.4281187653541565,-1.019450306892395,0.1357624530792236,-0.4281187647034532,-1.019450283668406,0.1357624485533343,4.0,7.0,20278.0,1.114,209531736.0,209531736.0,7.0
-0.4332669079303742,-1.030701279640198,0.177083820104599,-0.4332669172405962,-1.030701266659419,0.1770838144255414,2.0,9.0,20280.0,1.132,209531741.0,209531741.0,9.0
-0.4315479695796967,-1.026110649108887,0.2163774073123932,-0.4315479720569251,-1.026110699805435,0.2163774007570018,2.0,11.0,20281.0,1.134,209531746.0,209531746.0,11.0
-0.4566890597343445,-1.084829926490784,0.2717408835887909,-0.4566890513950921,-1.084829944242509,0.2717408736473889,1.0,13.0,20283.0,1.208,209531750.0,209531750.0,13.0
-0.4388532340526581,-1.04144561290741,0.3028182685375214,-0.4388532359782508,-1.041445593822201,0.3028182827699493,1.0,15.0,20285.0,1.17,209531755.0,209531755.0,15.0
-0.4492262303829193,-1.060368299484253,0.1007520407438278,-0.449226218881185,-1.060368252535116,0.1007520386162928,1.0,5.0,20296.0,1.156,209531787.0,209531787.0,5.0
-0.4417496919631958,-1.041707873344421,0.1389310508966446,-0.4417496950785199,-1.041707910036291,0.1389310514818681,1.0,7.0,20298.0,1.14,209531792.0,209531792.0,7.0
-0.4445804953575134,-1.04736602306366,0.1802124977111816,-0.4445805080637345,-1.047366041721076,0.180212503726346,1.0,9.0,20300.0,1.152,209531796.0,209531796.0,9.0
-0.4366619884967804,-1.028212189674377,0.2171406298875809,-0.4366619776772872,-1.028212167370021,0.217140636738508,2.0,11.0,20301.0,1.138,209531801.0,209531801.0,11.0
-0.442176103591919,-1.040187001228333,0.2609432339668274,-0.4421760905896816,-1.040186973222077,0.2609432230388834,2.0,13.0,20303.0,1.16,209531806.0,209531806.0,13.0
-0.4423043727874756,-1.039984583854675,0.3028182685375214,-0.4423043810571832,-1.039984577826941,0.3028182827699493,1.0,15.0,20304.0,1.17,209531810.0,209531810.0,15.0
-0.4419543743133545,-1.033148169517517,0.09831167757511139,-0.4419543596924615,-1.033148178120239,0.09831167781935841,1.0,5.0,20316.0,1.128,209531842.0,209531842.0,5.0
-0.4453832507133484,-1.040159583091736,0.1389310508966446,-0.4453832429786247,-1.04015956939692,0.1389310514818681,1.0,7.0,20318.0,1.14,209531847.0,209531847.0,7.0
-0.4466774165630341,-1.042176485061646,0.1795867681503296,-0.4466774219590313,-1.042176508197032,0.1795867658661851,1.0,9.0,20320.0,1.148,209531852.0,209531852.0,9.0
-0.4557228982448578,-1.062768936157227,0.2247729897499085,-0.4557229097717385,-1.062768897517004,0.2247729965535698,1.0,11.0,20321.0,1.178,209531856.0,209531856.0,11.0
-0.4427298009395599,-1.031474113464356,0.2591436207294464,-0.442729814232956,-1.031474138599295,0.2591436146041325,1.0,13.0,20323.0,1.152,209531861.0,209531861.0,13.0
-0.4352600276470184,-1.013582944869995,0.295571357011795,-0.4352600352560843,-1.013582892051477,0.2955713495070787,1.0,15.0,20324.0,1.142,209531865.0,209531865.0,15.0
-0.47222700715065,-1.093870162963867,0.1042382717132568,-0.4722269992092383,-1.093870213797868,0.1042382683261992,1.0,5.0,20335.0,1.196,209531898.0,209531898.0,5.0
-0.4598539769649506,-1.064188241958618,0.1423433870077133,-0.4598539844297007,-1.064188268797256,0.1423433930972123,1.0,7.0,20337.0,1.168,209531902.0,209531902.0,7.0
-0.443678230047226,-1.026262640953064,0.177083820104599,-0.4436782359002606,-1.026262610474012,0.1770838144255414,1.0,9.0,20338.0,1.132,209531907.0,209531907.0,9.0
-0.4483288526535034,-1.036026835441589,0.2194303423166275,-0.4483288400904009,-1.036026821552166,0.2194303446830266,1.0,11.0,20340.0,1.15,209531912.0,209531912.0,11.0
-0.4461478590965271,-1.030000329017639,0.2591436207294464,-0.4461478714600265,-1.030000322233732,0.2591436146041325,1.0,13.0,20342.0,1.152,209531916.0,209531916.0,13.0
-0.4434062540531158,-1.022691965103149,0.2986771762371063,-0.443406258371945,-1.022691954280316,0.2986771780483089,1.0,15.0,20344.0,1.154,209531921.0,209531921.0,15.0
-0.4959604740142822,-1.138999700546265,0.06510592997074127,-0.4959604777282886,-1.138999746473565,0.06510592956622212,1.0,3.0,20353.0,1.244,209531948.0,209531948.0,3.0
-0.4505685865879059,-1.033768892288208,0.09866029769182205,-0.45056859880845,-1.033768873015506,0.09866030079034906,1.0,5.0,20355.0,1.132,209531953.0,209531953.0,5.0
-0.4508654475212097,-1.033464908599854,0.1384435743093491,-0.4508654577002271,-1.033464907890393,0.1384435741082475,1.0,7.0,20357.0,1.136,209531958.0,209531958.0,7.0
-0.450598806142807,-1.031870722770691,0.1783352941274643,-0.4505987930953753,-1.031870753510139,0.1783352901458632,0.0,9.0,20359.0,1.14,209531962.0,209531962.0,9.0
-0.4645183086395264,-1.0632404088974,0.2255362272262573,-0.4645183089917395,-1.063240400109655,0.225536232535076,1.0,11.0,20360.0,1.182,209531967.0,209531967.0,11.0
-0.4559869170188904,-1.042720556259155,0.262742817401886,-0.455986921643907,-1.042720543481776,0.2627428314736343,1.0,13.0,20362.0,1.168,209531971.0,209531971.0,13.0
-0.4407761991024017,-1.006980061531067,0.2945360839366913,-0.4407762130030938,-1.006980055194719,0.2945360733266687,1.0,15.0,20364.0,1.138,209531976.0,209531976.0,15.0
-0.4477549493312836,-1.017600536346436,0.0972658097743988,-0.4477549546961824,-1.017600541943059,0.09726580890638652,1.0,5.0,20375.0,1.116,209532008.0,209532008.0,5.0
-0.4592709243297577,-1.042785048484802,0.1399060040712357,-0.4592709179191707,-1.04278498904362,0.1399060062291093,1.0,7.0,20377.0,1.148,209532013.0,209532013.0,7.0
-0.4619833528995514,-1.048447489738464,0.1814639866352081,-0.461983352493984,-1.048447521901692,0.1814639794466678,1.0,9.0,20378.0,1.16,209532018.0,209532018.0,9.0
-0.4539661705493927,-1.029279112815857,0.2186671048402786,-0.4539661634191339,-1.0292790768507,0.2186671087015204,1.0,11.0,20380.0,1.146,209532022.0,209532022.0,11.0
-0.4486055374145508,-1.016164064407349,0.2564442157745361,-0.4486055359710702,-1.016164083394659,0.2564442019520061,1.0,13.0,20382.0,1.14,209532027.0,209532027.0,13.0
-0.447411835193634,-1.012503385543823,0.2966066300868988,-0.4474118378050002,-1.01250341085363,0.2966066256874888,1.0,15.0,20384.0,1.146,209532031.0,209532031.0,15.0
-0.4617733657360077,-1.040579557418823,0.05966299027204514,-0.4617733533464972,-1.040579500926977,0.05966299011695597,1.0,3.0,20393.0,1.14,209532059.0,209532059.0,3.0
-0.4739504158496857,-1.067015051841736,0.1021465286612511,-0.4739504102808241,-1.067015039679104,0.1021465305002554,1.0,5.0,20395.0,1.172,209532064.0,209532064.0,5.0
-0.4629081189632416,-1.041175484657288,0.1399060040712357,-0.4629081187813508,-1.04117548136101,0.1399060062291093,1.0,7.0,20397.0,1.148,209532068.0,209532068.0,7.0
-0.4447667598724365,-0.9999017119407654,0.1733293831348419,-0.444766771946066,-0.9999017162117302,0.1733293872645758,1.0,9.0,20398.0,1.108,209532073.0,209532073.0,9.0
-0.4495709836483002,-1.009752988815308,0.2148509323596954,-0.4495709772612346,-1.00975294740879,0.2148509287939895,1.0,11.0,20400.0,1.126,209532077.0,209532077.0,11.0
-0.4473904073238373,-1.003912091255188,0.2537447810173035,-0.4473904051136042,-1.003912051583925,0.2537447892998798,1.0,13.0,20402.0,1.128,209532082.0,209532082.0,13.0
-0.4651091694831848,-1.0426926612854,0.305924117565155,-0.4651091700060164,-1.042692619181118,0.3059241113111795,1.0,15.0,20404.0,1.182,209532087.0,209532087.0,15.0
-0.4717509150505066,-1.053625583648682,0.0605003647506237,-0.4717509249014158,-1.053625536250468,0.06050036541684306,1.0,3.0,20412.0,1.156,209532114.0,209532114.0,3.0
-0.4563007652759552,-1.018165469169617,0.09761442989110947,-0.4563007612356759,-1.018165525828192,0.09761443187737716,1.0,5.0,20414.0,1.12,209532119.0,209532119.0,5.0
-0.4517337679862976,-1.007032871246338,0.1355187147855759,-0.4517337615774996,-1.007032913030729,0.135518709866524,1.0,7.0,20416.0,1.112,209532123.0,209532123.0,7.0
-0.4480801224708557,-0.998421311378479,0.1733293831348419,-0.4480801200476766,-0.9984213186468661,0.1733293872645758,1.0,9.0,20417.0,1.108,209532128.0,209532128.0,9.0
-0.4641795456409454,-1.033328652381897,0.2201935797929764,-0.4641795556802345,-1.033328663650937,0.2201935806645327,1.0,11.0,20419.0,1.154,209532133.0,209532133.0,11.0
-0.4539135992527008,-1.009532332420349,0.2555443942546845,-0.4539136122752555,-1.009532314182005,0.2555443977346307,1.0,13.0,20421.0,1.136,209532137.0,209532137.0,13.0
-0.4446068108081818,-0.9883721470832825,0.2903949618339539,-0.4446068191407365,-0.9883721660298014,0.2903949686050283,1.0,15.0,20422.0,1.122,209532142.0,209532142.0,15.0
-0.4499980807304382,-0.9947829842567444,0.0955226942896843,-0.4499980698954753,-0.9947829672906061,0.09552269405143336,1.0,5.0,20434.0,1.096,209532174.0,209532174.0,5.0
-0.4798098504543304,-1.059700846672058,0.1428308635950089,-0.4798098547658199,-1.059700828399292,0.1428308704708328,1.0,7.0,20436.0,1.172,209532179.0,209532179.0,7.0
-0.4613436758518219,-1.018443584442139,0.177083820104599,-0.4613436688343173,-1.018443587978732,0.1770838144255414,1.0,9.0,20437.0,1.132,209532183.0,209532183.0,9.0
-0.4548122584819794,-1.003093361854553,0.2140876948833466,-0.454812245654858,-1.003093356068424,0.2140876928124833,1.0,11.0,20439.0,1.122,209532188.0,209532188.0,11.0
-0.454213410615921,-1.000843524932861,0.2537447810173035,-0.4542134006436386,-1.000843528519269,0.2537447892998798,1.0,13.0,20441.0,1.128,209532193.0,209532193.0,13.0
-0.4482263922691345,-0.9867359399795532,0.2903949618339539,-0.4482263978837943,-0.9867359618707546,0.2903949686050283,1.0,15.0,20443.0,1.122,209532197.0,209532197.0,15.0
-0.4860978126525879,-1.064673900604248,0.06133773922920227,-0.4860978072449873,-1.064673942273118,0.06133774071673016,1.0,3.0,20454.0,1.172,209532225.0,209532225.0,3.0
-0.4735085964202881,-1.036621570587158,0.09970617294311523,-0.4735086030208127,-1.036621571543045,0.09970616970332095,1.0,5.0,20455.0,1.144,209532229.0,209532229.0,5.0
-0.4622299671173096,-1.010995984077454,0.1364936679601669,-0.4622299532716385,-1.010996018695823,0.1364936646137652,1.0,7.0,20457.0,1.12,209532234.0,209532234.0,7.0
-0.450283020734787,-0.9844111800193787,0.1714521795511246,-0.4502830338018845,-0.9844111649149305,0.1714521736840931,1.0,9.0,20458.0,1.096,209532239.0,209532239.0,9.0
-0.4470440149307251,-0.9764288067817688,0.2087450474500656,-0.4470440005431539,-0.976428783609189,0.20874504094194,1.0,11.0,20460.0,1.094,209532243.0,209532243.0,11.0
-0.465997040271759,-1.016887903213501,0.2582437992095947,-0.4659970400210896,-1.016887846858498,0.258243810386757,1.0,13.0,20462.0,1.148,209532248.0,209532248.0,13.0
